status,line,reason,raw_row
adjusted,236,"Invalid tender -> 0 used","12/Feb/26 | Done | 23/Jan/26 | FSB-4176 | 14ft | 258611 | 1957770 | Rayan Traders | Khurrianwala |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,237,"Invalid date -> today used","12/Feb/26 | Done | 23/Jan/26 | LES-4887 | 14ft | 258690 | 1957767 | Handler Abubakkar Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,237,"Invalid tender -> 0 used","12/Feb/26 | Done | 23/Jan/26 | LES-4887 | 14ft | 258690 | 1957767 | Handler Abubakkar Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,238,"Invalid date -> today used","12/Feb/26 | Done | 23/Jan/26 | LES-4887 | 14ft | 258689 | 1957767 | Waqas Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,238,"Invalid freight -> 0 used","12/Feb/26 | Done | 23/Jan/26 | LES-4887 | 14ft | 258689 | 1957767 | Waqas Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,239,"Invalid date -> today used","29/Jan/26 | Done | 23/Jan/26 | LRC-4976 | 14ft | 258696 | 1957775 | Prime Marketing | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,239,"Invalid tender -> 0 used","29/Jan/26 | Done | 23/Jan/26 | LRC-4976 | 14ft | 258696 | 1957775 | Prime Marketing | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,240,"Invalid date -> today used","29/Jan/26 | Done | 23/Jan/26 | LRC-4976 | 14ft | 258695 | 1957775 | Ithad Enterprises | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,240,"Invalid freight -> 0 used","29/Jan/26 | Done | 23/Jan/26 | LRC-4976 | 14ft | 258695 | 1957775 | Ithad Enterprises | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,241,"Invalid date -> today used","29/Jan/26 | Done | 23/Jan/26 | LES-3984 | 14ft | 258694 | 1957772 | Sitara Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,241,"Invalid tender -> 0 used","29/Jan/26 | Done | 23/Jan/26 | LES-3984 | 14ft | 258694 | 1957772 | Sitara Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,242,"Invalid date -> today used","29/Jan/26 | Done | 24/Jan/26 | TKL-340 | 14ft | 259715 | 1957784 | Miraj Din & Co | Dera Ghazi Khan |  |  | - | 38,500 |  |  |  |  |  |  |  |  |  | "
adjusted,242,"Invalid tender -> 0 used","29/Jan/26 | Done | 24/Jan/26 | TKL-340 | 14ft | 259715 | 1957784 | Miraj Din & Co | Dera Ghazi Khan |  |  | - | 38,500 |  |  |  |  |  |  |  |  |  | "
adjusted,243,"Invalid date -> today used","29/Jan/26 | Done | 24/Jan/26 | TKL-340 | 14ft | 259714 | 1957784 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,243,"Invalid freight -> 0 used","29/Jan/26 | Done | 24/Jan/26 | TKL-340 | 14ft | 259714 | 1957784 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,243,"Invalid tender -> 0 used","29/Jan/26 | Done | 24/Jan/26 | TKL-340 | 14ft | 259714 | 1957784 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,244,"Invalid date -> today used","29/Jan/26 | Done | 24/Jan/26 | TAC-989 | 20ft | 258693 | 1957787 | Khan Traders | Rawalpindi |  |  | - | 83,000 |  |  |  |  |  |  |  |  |  | "
adjusted,244,"Invalid tender -> 0 used","29/Jan/26 | Done | 24/Jan/26 | TAC-989 | 20ft | 258693 | 1957787 | Khan Traders | Rawalpindi |  |  | - | 83,000 |  |  |  |  |  |  |  |  |  | "
adjusted,245,"Invalid date -> today used","29/Jan/26 | Done | 24/Jan/26 | TAC-989 | 20ft | 258692 | 1957787 | Afsar Enterprises | Kalar Seydan |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,245,"Invalid freight -> 0 used","29/Jan/26 | Done | 24/Jan/26 | TAC-989 | 20ft | 258692 | 1957787 | Afsar Enterprises | Kalar Seydan |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,246,"Invalid date -> today used","12/Feb/26 | Done | 24/Jan/26 | LES-8900 | 14ft | 258733 | 1957789 | Basheer & Sons | Lahore |  |  | - | 17,500 |  |  |  |  |  |  |  |  |  | "
adjusted,246,"Invalid tender -> 0 used","12/Feb/26 | Done | 24/Jan/26 | LES-8900 | 14ft | 258733 | 1957789 | Basheer & Sons | Lahore |  |  | - | 17,500 |  |  |  |  |  |  |  |  |  | "
adjusted,247,"Invalid date -> today used","12/Feb/26 | Done | 24/Jan/26 | LES-8900 | 14ft | 258732 | 1957789 | Imtiaz Penta | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,247,"Invalid freight -> 0 used","12/Feb/26 | Done | 24/Jan/26 | LES-8900 | 14ft | 258732 | 1957789 | Imtiaz Penta | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,248,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | MNA-5297 | 14ft | 258792 | 1957798 | Zaman Traders | Chakwal |  |  | - | 41,000 |  |  |  |  |  |  |  |  |  | "
adjusted,248,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | MNA-5297 | 14ft | 258792 | 1957798 | Zaman Traders | Chakwal |  |  | - | 41,000 |  |  |  |  |  |  |  |  |  | "
adjusted,249,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | CAF-131 | 14ft | 258781 | 1957799 | Mujtaba Noman & Co | Jhang |  |  | - | 29,000 |  |  |  |  |  |  |  |  |  | "
adjusted,249,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | CAF-131 | 14ft | 258781 | 1957799 | Mujtaba Noman & Co | Jhang |  |  | - | 29,000 |  |  |  |  |  |  |  |  |  | "
adjusted,250,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | TAK-213 | 14ft | 258822 | 1957803 | Zafar Traders | Faisalabad |  |  | - | 21,000 |  |  |  |  |  |  |  |  |  | "
adjusted,250,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | TAK-213 | 14ft | 258822 | 1957803 | Zafar Traders | Faisalabad |  |  | - | 21,000 |  |  |  |  |  |  |  |  |  | "
adjusted,251,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | TAK-213 | 14ft | 258821 | 1957803 | Metro Samundri rd | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,251,"Invalid freight -> 0 used","12/Feb/26 | Done | 26/Jan/26 | TAK-213 | 14ft | 258821 | 1957803 | Metro Samundri rd | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,252,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | EA-7481 | 14ft | 258820 | 1957804 | Handler Abubakkar Traders | Sargodha |  |  | - | 26,000 |  |  |  |  |  |  |  |  |  | "
adjusted,252,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | EA-7481 | 14ft | 258820 | 1957804 | Handler Abubakkar Traders | Sargodha |  |  | - | 26,000 |  |  |  |  |  |  |  |  |  | "
adjusted,253,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | NAB-246 | 20ft | 258813 | 1957807 | MAH Marketing | Rawalpindi |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,253,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | NAB-246 | 20ft | 258813 | 1957807 | MAH Marketing | Rawalpindi |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,254,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-8900 | 14ft | 258779 | 1957810 | Rizwan Brothers | Kahna |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,254,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-8900 | 14ft | 258779 | 1957810 | Rizwan Brothers | Kahna |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,255,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-8900 | 14ft | 258780 | 1957810 | Sitara Marketing | Lahore |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,255,"Invalid freight -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-8900 | 14ft | 258780 | 1957810 | Sitara Marketing | Lahore |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,256,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LRC-4976 | 14ft | 258815 | 1957815 | Abubakkar Traders | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,256,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LRC-4976 | 14ft | 258815 | 1957815 | Abubakkar Traders | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,257,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LRC-4976 | 14ft | 258814 | 1957815 | Yusra Marketing | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,257,"Invalid freight -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LRC-4976 | 14ft | 258814 | 1957815 | Yusra Marketing | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,258,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-4151 | 14ft | 258817 | 1957814 | Basheer & Sons | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,258,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-4151 | 14ft | 258817 | 1957814 | Basheer & Sons | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,259,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-4151 | 14ft | 258816 | 1957814 | H brothers | Raiwind |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,259,"Invalid freight -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-4151 | 14ft | 258816 | 1957814 | H brothers | Raiwind |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,260,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-3984 | 14ft | 258812 | 1957816 | Sitara Marketing | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,260,"Invalid tender -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-3984 | 14ft | 258812 | 1957816 | Sitara Marketing | Lahore |  |  | - | 16,500 |  |  |  |  |  |  |  |  |  | "
adjusted,261,"Invalid date -> today used","12/Feb/26 | Done | 26/Jan/26 | LES-3984 | 14ft | 258811 | 1957816 | SR Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,261,"Invalid freight -> 0 used","12/Feb/26 | Done | 26/Jan/26 | LES-3984 | 14ft | 258811 | 1957816 | SR Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,262,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | MNI-8544 | 14ft | 258823 | 1957821 | Adnan Traders | Shujabad |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,262,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | MNI-8544 | 14ft | 258823 | 1957821 | Adnan Traders | Shujabad |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,263,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-4151 | 14ft | 258853 | 1957826 | Zafar Traders | Faisalabad |  |  | - | 19,000 |  |  |  |  |  |  |  |  |  | "
adjusted,263,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-4151 | 14ft | 258853 | 1957826 | Zafar Traders | Faisalabad |  |  | - | 19,000 |  |  |  |  |  |  |  |  |  | "
adjusted,264,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-4151 | 14ft | 258854 | 1957826 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,264,"Invalid freight -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-4151 | 14ft | 258854 | 1957826 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,264,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-4151 | 14ft | 258854 | 1957826 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,265,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LEI-456 | 20ft | 258868 | 1957833 | Bahawal Traders | Rawalpindi |  |  | - | 79,000 |  |  |  |  |  |  |  |  |  | "
adjusted,265,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LEI-456 | 20ft | 258868 | 1957833 | Bahawal Traders | Rawalpindi |  |  | - | 79,000 |  |  |  |  |  |  |  |  |  | "
adjusted,266,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LEI-456 | 20ft | 258869 | 1957833 | Aims Marketing | Islamabad |  |  | 5,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,266,"Invalid freight -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LEI-456 | 20ft | 258869 | 1957833 | Aims Marketing | Islamabad |  |  | 5,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,267,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-8900 | 14ft | 258863 | 1957828 | Anas Traders | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,267,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-8900 | 14ft | 258863 | 1957828 | Anas Traders | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,268,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-8900 | 14ft | 258860 | 1957828 | MAF Hyper Walton | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,268,"Invalid freight -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-8900 | 14ft | 258860 | 1957828 | MAF Hyper Walton | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,269,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LRC-4976 | 14ft | 258865 | 1957839 | Prime Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,269,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LRC-4976 | 14ft | 258865 | 1957839 | Prime Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,270,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LRC-4976 | 14ft | 258864 | 1957839 | Amman International | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,270,"Invalid freight -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LRC-4976 | 14ft | 258864 | 1957839 | Amman International | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,271,"Invalid date -> today used"," |  | 27/Jan/26 | EA-5821 | 14ft | 258819 | 1957835 | Indus Hospital | Multan |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,271,"Invalid tender -> 0 used"," |  | 27/Jan/26 | EA-5821 | 14ft | 258819 | 1957835 | Indus Hospital | Multan |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,272,"Invalid date -> today used"," |  | 27/Jan/26 | EA-5821 | 14ft | 258818 | 1957835 | Reliable Distribution | Multan |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,272,"Invalid freight -> 0 used"," |  | 27/Jan/26 | EA-5821 | 14ft | 258818 | 1957835 | Reliable Distribution | Multan |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,273,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-3984 | 14ft | 258867 | 1957838 | Ithad Enterprises | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,273,"Invalid tender -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-3984 | 14ft | 258867 | 1957838 | Ithad Enterprises | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,274,"Invalid date -> today used","12/Feb/26 | Done | 27/Jan/26 | LES-3984 | 14ft | 258866 | 1957838 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,274,"Invalid freight -> 0 used","12/Feb/26 | Done | 27/Jan/26 | LES-3984 | 14ft | 258866 | 1957838 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,275,"Invalid date -> today used"," |  | 28/Jan/26 | IDT-4115 | 14ft | 258872 | 1957843 | AL Madina Traders | Rahim Yar Khan |  |  | - | 37,000 |  |  |  |  |  |  |  |  |  | "
adjusted,275,"Invalid tender -> 0 used"," |  | 28/Jan/26 | IDT-4115 | 14ft | 258872 | 1957843 | AL Madina Traders | Rahim Yar Khan |  |  | - | 37,000 |  |  |  |  |  |  |  |  |  | "
adjusted,276,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | LCA-076 | 14ft | 258924 | 1957849 | Friends Traders | Larkana |  |  | - | 51,000 |  |  |  |  |  |  |  |  |  | "
adjusted,276,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | LCA-076 | 14ft | 258924 | 1957849 | Friends Traders | Larkana |  |  | - | 51,000 |  |  |  |  |  |  |  |  |  | "
adjusted,277,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | LCA-076 | 14ft | 258925 | 1957849 | Yasir & Brothers | Sukkur |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,277,"Invalid freight -> 0 used","12/Feb/26 | Done | 28/Jan/26 | LCA-076 | 14ft | 258925 | 1957849 | Yasir & Brothers | Sukkur |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,277,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | LCA-076 | 14ft | 258925 | 1957849 | Yasir & Brothers | Sukkur |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,278,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | LRC-4976 | 14ft | 258911 | 1957853 | Ithad Enterprises | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,278,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | LRC-4976 | 14ft | 258911 | 1957853 | Ithad Enterprises | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,279,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | EA-7481 | 14ft | 258870 | 1957845 | Zain Traders(Un Load Jail) | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,279,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | EA-7481 | 14ft | 258870 | 1957845 | Zain Traders(Un Load Jail) | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,280,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | EA-7481 | 14ft | 258871 | 1957845 | Abubakkar Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,280,"Invalid freight -> 0 used","12/Feb/26 | Done | 28/Jan/26 | EA-7481 | 14ft | 258871 | 1957845 | Abubakkar Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,281,"Invalid date -> today used"," | File | 28/Jan/26 | LES-3984 | 14ft | 258921 | 1957852 | Basheer & Sons | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,281,"Invalid tender -> 0 used"," | File | 28/Jan/26 | LES-3984 | 14ft | 258921 | 1957852 | Basheer & Sons | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,282,"Invalid date -> today used"," | File | 28/Jan/26 | LES-3984 | 14ft | 258920 | 1957852 | Metro Thokar | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,282,"Invalid freight -> 0 used"," | File | 28/Jan/26 | LES-3984 | 14ft | 258920 | 1957852 | Metro Thokar | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,283,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | FDP-4076 | 20ft | 258910 | 1957851 | MAH Marketing | Rawalpindi |  |  | - | 79,000 |  |  |  |  |  |  |  |  |  | "
adjusted,283,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | FDP-4076 | 20ft | 258910 | 1957851 | MAH Marketing | Rawalpindi |  |  | - | 79,000 |  |  |  |  |  |  |  |  |  | "
adjusted,284,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | FDP-4076 | 20ft | 258909 | 1957851 | Khan Traders | Rawalpindi |  |  | 5,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,284,"Invalid freight -> 0 used","12/Feb/26 | Done | 28/Jan/26 | FDP-4076 | 20ft | 258909 | 1957851 | Khan Traders | Rawalpindi |  |  | 5,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,285,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | TAK-213 | 14ft | 258908 | 1957850 | Handler Zafar Traders | Faisalabad |  |  | - | 20,000 |  |  |  |  |  |  |  |  |  | "
adjusted,285,"Invalid tender -> 0 used","12/Feb/26 | Done | 28/Jan/26 | TAK-213 | 14ft | 258908 | 1957850 | Handler Zafar Traders | Faisalabad |  |  | - | 20,000 |  |  |  |  |  |  |  |  |  | "
adjusted,286,"Invalid date -> today used","12/Feb/26 | Done | 28/Jan/26 | TAK-213 | 14ft | 258907 | 1957850 | Metro SGD rd | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,286,"Invalid freight -> 0 used","12/Feb/26 | Done | 28/Jan/26 | TAK-213 | 14ft | 258907 | 1957850 | Metro SGD rd | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,287,"Invalid date -> today used"," | File | 29/Jan/26 | GZRD-57 | 40ft@32T | 258918 | 1957857 | A.Q Enterprises | Peshawar |  |  | - | 165,000 |  |  |  |  |  |  |  |  |  | "
adjusted,287,"Invalid tender -> 0 used"," | File | 29/Jan/26 | GZRD-57 | 40ft@32T | 258918 | 1957857 | A.Q Enterprises | Peshawar |  |  | - | 165,000 |  |  |  |  |  |  |  |  |  | "
adjusted,288,"Invalid date -> today used"," | File | 29/Jan/26 | GZRD-57 | 40ft@32T | 258919 | 1957857 | AS Traders | Peshawar |  |  | 7,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,288,"Invalid freight -> 0 used"," | File | 29/Jan/26 | GZRD-57 | 40ft@32T | 258919 | 1957857 | AS Traders | Peshawar |  |  | 7,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,289,"Invalid date -> today used"," | File | 29/Jan/26 | LES-8900 | 14ft | 258994 | 1957864 | Imtiaz Penta | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,289,"Invalid tender -> 0 used"," | File | 29/Jan/26 | LES-8900 | 14ft | 258994 | 1957864 | Imtiaz Penta | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,290,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | TAK-397 | 14ft | 258990 | 1957876 | Rana Traders | Quaidabad |  |  | - | 40,000 |  |  |  |  |  |  |  |  |  | "
adjusted,290,"Invalid tender -> 0 used","12/Feb/26 | Done | 29/Jan/26 | TAK-397 | 14ft | 258990 | 1957876 | Rana Traders | Quaidabad |  |  | - | 40,000 |  |  |  |  |  |  |  |  |  | "
adjusted,291,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | TAK-397 | 14ft | 258992 | 1957876 | Abubakkar Traders | Sargodha |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,291,"Invalid freight -> 0 used","12/Feb/26 | Done | 29/Jan/26 | TAK-397 | 14ft | 258992 | 1957876 | Abubakkar Traders | Sargodha |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,292,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | TKB-440 | 20ft | 258979 | 1957880 | Aims Marketing | Islamabad |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,292,"Invalid tender -> 0 used","12/Feb/26 | Done | 29/Jan/26 | TKB-440 | 20ft | 258979 | 1957880 | Aims Marketing | Islamabad |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,293,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258989 | 1957879 | Ithad Enterprises | Lahore |  |  | - | 17,500 |  |  |  |  |  |  |  |  |  | "
adjusted,293,"Invalid tender -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258989 | 1957879 | Ithad Enterprises | Lahore |  |  | - | 17,500 |  |  |  |  |  |  |  |  |  | "
adjusted,294,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258987 | 1957879 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,294,"Invalid freight -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258987 | 1957879 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,295,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258988 | 1957879 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,295,"Invalid freight -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LRC-4976 | 14ft | 258988 | 1957879 | Punjab Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,296,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258996 | 1957878 | Zafar Traders | Faisalabad |  |  | - | 21,000 |  |  |  |  |  |  |  |  |  | "
adjusted,296,"Invalid tender -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258996 | 1957878 | Zafar Traders | Faisalabad |  |  | - | 21,000 |  |  |  |  |  |  |  |  |  | "
adjusted,297,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258997 | 1957878 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,297,"Invalid freight -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258997 | 1957878 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
